"Kategori","Pesan","Kategori_NusaGuard","Subtipe","Provenance","Synthetic","Reviewed","Template_ID"
"spam","Permisi, Undangan interview dari perusahaan besar, beli tiket melalui agen yang kami tunjuk. Ditunggu konfirmasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-4"
"spam","Assalamualaikum, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0277.apk, silakan buka hari ini. Terima kasih.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Info untuk Anda, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp350.000. Terima kasih.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Selamat sore, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sebelum pukul 18.00. Mohon diperhatikan.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Info untuk Anda, Dana Anda akan dikelola profesional dengan hasil pasti 20% per bulan. Demikian informasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Selamat pagi, HRD meminta pembayaran medical check-up ke rekening pribadi hari ini. Harap cek kembali.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"spam","Investasi task merchant menjanjikan komisi setelah top up saldo.","Penipuan Investasi","contemporary_hard_case","synthetic_contemporary_v2","true","false","INV-H4"
"spam","Kepada Yth. Bapak/Ibu, Kesempatan cuan pasti 20% per minggu, transfer modal sebelum batas waktu. Harap cek kembali.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Halo kak, Robot trading legal menjamin return tetap. Buka akun dengan setoran Rp1.250.000. Semoga membantu.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-4"
"spam","Hai, Dana Anda akan dikelola profesional dengan hasil pasti 50% per bulan. Ditunggu konfirmasinya.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Info untuk Anda, Proyek kripto rahasia akan naik 30%. Jangan lewatkan penawaran hari ini. Salam.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-5"
"ham","Mohon perhatian, Besok rapat kelompok dimulai pukul 15.30 di ruang laboratorium. Ditunggu konfirmasinya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Mohon perhatian, Atasan meminta transfer darurat Rp150.000; jangan hubungi siapa pun dulu. Terima kasih atas waktunya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"spam","Kepada Yth. Bapak/Ibu, Undangan resmi elektronik tersedia melalui link http://undangan-0375.invalid. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Halo kak, Kesempatan cuan pasti 30% per minggu, transfer modal dalam 30 menit. Harap cek kembali.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Kepada Yth. Bapak/Ibu, Sayang, aku sedang darurat di luar kota. Tolong kirim uang Rp2.500.000 sekarang. Harap cek kembali.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-1"
"spam","Kepada Yth. Bapak/Ibu, Investasi eksklusif menjanjikan profit 25% tanpa risiko. Deposit mulai Rp150.000. Demikian informasinya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"spam","Kepada Yth. Bapak/Ibu, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Terima kasih.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"spam","Kepada Yth. Bapak/Ibu, Paket investasi VIP tersisa satu slot. Kirim Rp500.000 untuk mengamankan posisi. Harap cek kembali.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"spam","Mohon perhatian, Penerimaan pegawai kilat. Rahasiakan proses dan lunasi biaya dokumen. Salam.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-10"
"spam","Info untuk Anda, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp2.500.000. Mohon diperhatikan.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"ham","Hai, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Terima kasih.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Info untuk Anda, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp150.000. Semoga membantu.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Selamat sore, Anda diterima tanpa tes. Transfer biaya seragam Rp350.000 hari ini. Mohon diperhatikan.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-2"
"spam","Kepada Yth. Bapak/Ibu, Pihak berwenang mengancam denda bila data pribadi tidak dikirim malam ini. Terima kasih.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Permisi, Undangan interview dari perusahaan besar, beli tiket melalui agen yang kami tunjuk. Mohon diperhatikan.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-4"
"spam","Assalamualaikum, Paket investasi VIP tersisa satu slot. Kirim Rp350.000 untuk mengamankan posisi. Semoga membantu.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-8"
"spam","Halo kak, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0170.invalid. Terima kasih atas waktunya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"spam","Halo kak, Pihak berwenang mengancam denda bila data pribadi tidak dikirim dalam 30 menit. Harap cek kembali.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Selamat pagi, Kami mengundang Anda ke pesta pernikahan. Buka Foto Undangan_0562.apk untuk info lengkapnya. Harap cek kembali.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-1"
"spam","Info untuk Anda, Atasan meminta transfer darurat Rp150.000; jangan hubungi siapa pun dulu. Terima kasih atas waktunya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"spam","Permisi, Kami mengundang Anda ke pesta pernikahan. Buka Foto Undangan_0548.apk untuk info lengkapnya. Salam.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-1"
"spam","Permisi, Dana Anda akan dikelola profesional dengan hasil pasti 30% per bulan. Mohon diperhatikan.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"ham","QRIS kasir ini sesuai nama tokonya","Aman","contemporary_hard_case","synthetic_contemporary_v2","true","false","AMN-H16"
"spam","Selamat pagi, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Demikian informasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"spam","Kepada Yth. Bapak/Ibu, Paket Anda tertahan. Download aplikasi Cek_Resi_0168.apk untuk memilih jadwal antar. Salam.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"spam","Hai, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir dalam 30 menit. Ditunggu konfirmasinya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Halo pelanggan, Pihak berwenang mengancam denda bila data pribadi tidak dikirim sebelum batas waktu. Terima kasih.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"ham","Mohon perhatian, Tolong beli makan siang saat pulang dari kampus, nanti saya ganti. Mohon diperhatikan.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-4"
"spam","Mohon perhatian, Rekrutmen resmi tanpa wawancara, bayar pelatihan wajib sebesar Rp2.500.000. Terima kasih.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-6"
"spam","Hai, Robot trading legal menjamin return tetap. Buka akun dengan setoran Rp500.000. Demikian informasinya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-4"
"spam","Halo pelanggan, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0107.apk, silakan buka hari ini. Ditunggu konfirmasinya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Selamat pagi, Sayang, aku sedang darurat di luar kota. Tolong kirim uang Rp2.500.000 hari ini. Demikian informasinya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-1"
"ham","Info untuk Anda, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Terima kasih atas waktunya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Selamat pagi, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp500.000. Salam.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Assalamualaikum, Cintaku, rekeningku diblokir. Pinjamkan Rp2.500.000, nanti langsung kuganti. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"spam","Hai, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sebelum pukul 18.00. Terima kasih atas waktunya.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Kepada Yth. Bapak/Ibu, Investasi eksklusif menjanjikan profit 50% tanpa risiko. Deposit mulai Rp1.250.000. Terima kasih atas waktunya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"ham","Halo kak, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Terima kasih.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Selamat sore, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana dalam 30 menit. Terima kasih atas waktunya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Assalamualaikum, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir sebelum pukul 18.00. Salam.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"ham","Hai, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Demikian informasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"ham","Hai, Terima kasih sudah hadir di acara keluarga kemarin, foto ada di album bersama. Ditunggu konfirmasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-7"
"spam","Permisi, Lowongan staf administrasi bergaji tinggi. Kirim PIN dan data rekening untuk payroll. Harap cek kembali.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-5"
"spam","Selamat sore, Posisi terbatas, amankan kursi kerja dengan transfer Rp350.000. Mohon diperhatikan.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"spam","Hai, Undangan resmi elektronik tersedia melalui link http://undangan-0337.invalid. Terima kasih atas waktunya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Selamat pagi, Atasan meminta transfer darurat Rp5.000.000; jangan hubungi siapa pun dulu. Harap cek kembali.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-5"
"ham","Selamat sore, Jadwal konsultasi dipindah ke Rabu pukul 15.30 melalui ruang kelas resmi. Ditunggu konfirmasinya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Hai, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp5.000.000. Harap cek kembali.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Mohon perhatian, Anda diterima tanpa tes. Transfer biaya seragam Rp150.000 sebelum batas waktu. Salam.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-2"
"ham","Permisi, Aku sudah sampai rumah. Kabari kalau kamu juga sudah sampai dengan aman. Terima kasih.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-9"
"spam","Halo kak, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp5.000.000. Harap cek kembali.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Info untuk Anda, Gabung grup trading kami, modal Rp2.500.000 dijamin berlipat dalam 5 hari. Terima kasih atas waktunya.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-2"
"spam","Mohon perhatian, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana dalam 30 menit. Mohon diperhatikan.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Selamat sore, HRD membuka lowongan kerja. Bayar biaya administrasi Rp350.000 sebelum interview. Terima kasih atas waktunya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-1"
"spam","Kepada Yth. Bapak/Ibu, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0296.apk, silakan buka sebelum batas waktu. Salam.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Info untuk Anda, Posisi terbatas, amankan kursi kerja dengan transfer Rp2.500.000. Ditunggu konfirmasinya.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"spam","Kepada Yth. Bapak/Ibu, Kami lampirkan Undangan_Digital_Pernikahan_0427.apk. Mohon diunduh untuk melihat peta lokasi. Mohon diperhatikan.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-2"
"spam","Hai, Pihak berwenang mengancam denda bila data pribadi tidak dikirim dalam 30 menit. Terima kasih atas waktunya.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Jangan cerita keluarga tentang hubungan kita, aku butuh dana darurat.","Penipuan Romansa","contemporary_hard_case","synthetic_contemporary_v2","true","false","ROM-H3"
"spam","Permisi, Anda diterima tanpa tes. Transfer biaya seragam Rp150.000 hari ini. Demikian informasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-2"
"spam","Mohon perhatian, Aku kehilangan dompet saat perjalanan menemuimu. Tolong transfer Rp1.250.000. Mohon diperhatikan.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-9"
"ham","Selamat pagi, Aku sudah sampai rumah. Kabari kalau kamu juga sudah sampai dengan aman. Terima kasih.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-9"
"ham","Halo pelanggan, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Terima kasih.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"spam","Assalamualaikum, Customer service meminta foto kartu dan kode rahasia untuk membuka blokir. Harap cek kembali.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-9"
"spam","Mohon perhatian, Anda diterima tanpa tes. Transfer biaya seragam Rp2.500.000 hari ini. Semoga membantu.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-2"
"ham","Assalamualaikum, Pengumuman kampus dapat dilihat melalui portal akademik resmi. Salam.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-8"
"spam","Info untuk Anda, Perbarui data akun melalui halaman login https://akun-aman-0011.invalid dalam 30 menit. Terima kasih atas waktunya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-10"
"spam","Halo pelanggan, HRD membuka lowongan kerja. Bayar biaya administrasi Rp5.000.000 sebelum interview. Terima kasih.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-1"
"spam","Kepada Yth. Bapak/Ibu, Paket Anda tertahan. Download aplikasi Cek_Resi_0281.apk untuk memilih jadwal antar. Terima kasih.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"spam","Assalamualaikum, Penerimaan pegawai kilat. Rahasiakan proses dan lunasi biaya dokumen. Terima kasih.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-10"
