"Kategori","Pesan","Kategori_NusaGuard","Subtipe","Provenance","Synthetic","Reviewed","Template_ID"
"spam","Selamat pagi, Cintaku, rekeningku diblokir. Pinjamkan Rp350.000, nanti langsung kuganti. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"spam","Halo kak, Pihak berwenang mengancam denda bila data pribadi tidak dikirim dalam 30 menit. Ditunggu konfirmasinya.","Social Engineering","ancaman_akun","synthetic_template_v1","true","false","SOC-10"
"spam","Halo pelanggan, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp1.250.000. Ditunggu konfirmasinya.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Hai, Cintaku, rekeningku diblokir. Pinjamkan Rp5.000.000, nanti langsung kuganti. Ditunggu konfirmasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-5"
"ham","Mohon perhatian, Jadwal konsultasi dipindah ke Sabtu pukul 08.00 melalui ruang kelas resmi. Terima kasih.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Selamat pagi, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Salam.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"ham","Halo kak, Jadwal konsultasi dipindah ke Senin pukul 19.00 melalui ruang kelas resmi. Salam.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-5"
"spam","Permisi, Posisi terbatas, amankan kursi kerja dengan transfer Rp2.500.000. Terima kasih atas waktunya.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"spam","Hai, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp1.250.000. Mohon diperhatikan.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Info untuk Anda, Kami lampirkan Undangan_Digital_Pernikahan_0280.apk. Mohon diunduh untuk melihat peta lokasi. Terima kasih atas waktunya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-2"
"spam","Selamat sore, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Demikian informasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"spam","Assalamualaikum, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Mohon diperhatikan.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Selamat pagi, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana dalam 30 menit. Semoga membantu.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"spam","Kepada Yth. Bapak/Ibu, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Mohon diperhatikan.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Kepada Yth. Bapak/Ibu, Perbarui data akun melalui halaman login https://akun-aman-0073.invalid sebelum pukul 18.00. Mohon diperhatikan.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-10"
"ham","Selamat sore, Kami mengundang Anda ke pernikahan keluarga kami pada Rabu. Undangan berupa PDF, tidak perlu memasang aplikasi. Harap cek kembali.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"spam","Hai, Saya petugas bank. Sebutkan OTP yang baru masuk agar rekening tidak diblokir sebelum batas waktu. Terima kasih atas waktunya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-1"
"spam","Hai, Posisi terbatas, amankan kursi kerja dengan transfer Rp1.250.000. Terima kasih.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-9"
"spam","Assalamualaikum, Nomor Anda bermasalah. Kirim kode verifikasi kepada petugas ini sebelum pukul 18.00. Demikian informasinya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-3"
"ham","Mohon perhatian, Besok rapat kelompok dimulai pukul 13.00 di ruang B3. Harap cek kembali.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Halo kak, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"spam","Permisi, Aku bekerja di luar negeri dan akan pulang menemuimu. Bayarkan bea paket hadiah dulu. Demikian informasinya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-4"
"spam","Mohon perhatian, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0052.invalid. Harap cek kembali.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"spam","Assalamualaikum, Lowongan staf administrasi bergaji tinggi. Kirim PIN dan data rekening untuk payroll. Salam.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-5"
"spam","Assalamualaikum, Kami lampirkan Undangan_Digital_Pernikahan_0257.apk. Mohon diunduh untuk melihat peta lokasi. Mohon diperhatikan.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-2"
"spam","Info untuk Anda, Kami mengundang Anda ke pesta pernikahan. Buka Foto Undangan_0115.apk untuk info lengkapnya. Demikian informasinya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-1"
"spam","Permisi, Investasi kebun digital memberi bonus anggota dan keuntungan tanpa rugi. Mohon diperhatikan.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-6"
"spam","Permisi, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0381.apk untuk klaim. Demikian informasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Kepada Yth. Bapak/Ibu, Robot trading legal menjamin return tetap. Buka akun dengan setoran Rp2.500.000. Harap cek kembali.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-4"
"spam","Assalamualaikum, Tugas online mudah menghasilkan komisi. Top up saldo agar tugas berikutnya terbuka. Salam.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-7"
"ham","Hai, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Salam.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"spam","Hai, Undangan resmi elektronik tersedia melalui link http://undangan-0108.invalid. Terima kasih atas waktunya.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"spam","Mohon perhatian, Kesempatan cuan pasti 50% per minggu, transfer modal sekarang. Harap cek kembali.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Permisi, Kesempatan cuan pasti 50% per minggu, transfer modal sebelum batas waktu. Harap cek kembali.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Halo pelanggan, Tagihan belum dibayar. Klik tautan [tautan-palsu-0023] untuk menghindari denda. Terima kasih.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Hai, Undangan resmi elektronik tersedia melalui link http://undangan-0336.invalid. Salam.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-9"
"ham","Mohon perhatian, Paket sudah diterima oleh satpam. Silakan diambil tanpa biaya tambahan. Terima kasih atas waktunya.","Aman","undangan_aman","synthetic_template_v1","true","false","AMN-6"
"spam","Info untuk Anda, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0188.invalid. Demikian informasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"spam","Halo kak, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp1.250.000. Mohon diperhatikan.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"spam","Mohon perhatian, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp2.500.000. Terima kasih.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Info untuk Anda, Paket Anda tertahan. Download aplikasi Cek_Resi_0003.apk untuk memilih jadwal antar. Harap cek kembali.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-4"
"spam","Selamat pagi, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana malam ini. Semoga membantu.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"ham","Selamat pagi, Undangan rapat RT terlampir sebagai dokumen PDF dari pengurus yang kamu kenal. Demikian informasinya.","Aman","informasi_resmi","synthetic_template_v1","true","false","AMN-10"
"spam","Halo kak, Kami mengundang Anda ke pesta pernikahan. Buka Foto Undangan_0368.apk untuk info lengkapnya. Terima kasih atas waktunya.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-1"
"spam","Mohon perhatian, Kita sudah dekat lama. Tolong bantu biaya pengobatan keluargaku sebesar Rp1.250.000. Ditunggu konfirmasinya.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-10"
"ham","Hai, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Semoga membantu.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Selamat sore, Tagihan belum dibayar. Klik tautan [tautan-palsu-0150] untuk menghindari denda. Mohon diperhatikan.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Halo pelanggan, Kesempatan cuan pasti 50% per minggu, transfer modal hari ini. Terima kasih.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-3"
"spam","Assalamualaikum, Kami lampirkan Undangan_Digital_Pernikahan_0269.apk. Mohon diunduh untuk melihat peta lokasi. Harap cek kembali.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-2"
"ham","Selamat pagi, Besok rapat kelompok dimulai pukul 08.00 di ruang B3. Terima kasih.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Selamat sore, Investasi eksklusif menjanjikan profit 40% tanpa risiko. Deposit mulai Rp5.000.000. Salam.","Penipuan Investasi","profit_pasti","synthetic_template_v1","true","false","INV-1"
"spam","Hai, Saya dari kantor pusat, mohon konfirmasi password untuk pemeriksaan keamanan. Ditunggu konfirmasinya.","Social Engineering","permintaan_otp","synthetic_template_v1","true","false","SOC-4"
"spam","Permisi, Akun bank akan dinonaktifkan. Verifikasi melalui https://bank-verifikasi-0244.invalid. Salam.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-5"
"spam","Mohon perhatian, Bukti profit sudah banyak. Transfer dana awal agar akun investasi diaktifkan. Demikian informasinya.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-10"
"spam","Selamat pagi, Aku serius ingin menikah denganmu, tetapi paket hadiahku tertahan dan perlu biaya Rp150.000. Terima kasih.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-2"
"spam","Mohon perhatian, Aku kehilangan dompet saat perjalanan menemuimu. Tolong transfer Rp1.250.000. Terima kasih atas waktunya.","Penipuan Romansa","darurat_palsu","synthetic_template_v1","true","false","ROM-9"
"spam","Info untuk Anda, Perbarui data akun melalui halaman login https://akun-aman-0393.invalid sekarang. Semoga membantu.","Phishing/Link Berbahaya","tautan_login_palsu","synthetic_template_v1","true","false","PHI-10"
"spam","Assalamualaikum, HRD meminta pembayaran medical check-up ke rekening pribadi hari ini. Terima kasih.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"spam","Assalamualaikum, Detail waktu dan lokasi pernikahan ada di Undangan Pernikahan 0133.apk, silakan buka dalam 30 menit. Harap cek kembali.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-3"
"spam","Assalamualaikum, Bisnis passive income tanpa kerja, modal kembali dalam 5 hari. Terima kasih atas waktunya.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-9"
"spam","Info untuk Anda, Tagihan belum dibayar. Klik tautan [tautan-palsu-0153] untuk menghindari denda. Demikian informasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-6"
"spam","Info untuk Anda, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana sekarang. Harap cek kembali.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
"ham","Assalamualaikum, Kami mengundang Anda ke pernikahan keluarga kami pada minggu depan. Undangan berupa PDF, tidak perlu memasang aplikasi. Semoga membantu.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-2"
"ham","Selamat sore, Foto undangan pernikahan sudah saya kirim dalam format JPG. Sampai jumpa di acara ya. Ditunggu konfirmasinya.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-3"
"spam","Selamat pagi, Hadiah pelanggan menunggu. Pasang Bonus_Resmi_0194.apk untuk klaim. Demikian informasinya.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-8"
"spam","Permisi, HRD meminta pembayaran medical check-up ke rekening pribadi sebelum batas waktu. Ditunggu konfirmasinya.","Penipuan Rekrutmen","tugas_like","synthetic_template_v1","true","false","REK-8"
"ham","Kepada Yth. Bapak/Ibu, Tolong beli makan siang saat pulang dari kampus, nanti saya ganti. Semoga membantu.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-4"
"spam","Assalamualaikum, Bukti profit sudah banyak. Transfer dana awal agar akun investasi diaktifkan. Salam.","Penipuan Investasi","deposit_awal","synthetic_template_v1","true","false","INV-10"
"spam","Halo pelanggan, Aku ingin membangun masa depan bersama, kirim modal kecil untuk usaha kita. Semoga membantu.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-7"
"ham","Info untuk Anda, Besok rapat kelompok dimulai pukul 08.00 di ruang laboratorium. Semoga membantu.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Halo pelanggan, Dana Anda akan dikelola profesional dengan hasil pasti 50% per bulan. Terima kasih.","Penipuan Investasi","trading_palsu","synthetic_template_v1","true","false","INV-7"
"spam","Selamat sore, Kami mengundang Anda ke pesta pernikahan. Buka Foto Undangan_0004.apk untuk info lengkapnya. Salam.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-1"
"spam","Halo pelanggan, Kerja paruh waktu dari rumah, tugas memberi like dengan deposit awal Rp2.500.000. Demikian informasinya.","Penipuan Rekrutmen","biaya_administrasi","synthetic_template_v1","true","false","REK-3"
"spam","Mohon perhatian, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp5.000.000. Harap cek kembali.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Kepada Yth. Bapak/Ibu, Kami lampirkan Undangan_Digital_Pernikahan_0405.apk. Mohon diunduh untuk melihat peta lokasi. Salam.","Phishing/Link Berbahaya","undangan_apk","synthetic_template_v1","true","false","PHI-2"
"spam","Selamat sore, Penerimaan pegawai kilat. Rahasiakan proses dan lunasi biaya dokumen. Salam.","Penipuan Rekrutmen","hrd_palsu","synthetic_template_v1","true","false","REK-10"
"spam","Kepada Yth. Bapak/Ibu, Setelah semua obrolan kita, buktikan kepercayaanmu dengan membantu transfer Rp2.500.000. Demikian informasinya.","Penipuan Romansa","pinjaman_pasangan","synthetic_template_v1","true","false","ROM-3"
"spam","Mohon perhatian, Hadiah pernikahan untukmu tertahan di bea cukai. Bayar tagihannya agar dikirim. Demikian informasinya.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-8"
"spam","Mohon perhatian, Akun akan dinonaktifkan bila Anda tidak membalas dengan OTP sebelum batas waktu. Terima kasih.","Social Engineering","penyamaran_petugas","synthetic_template_v1","true","false","SOC-6"
"spam","Info untuk Anda, Buka file Galeri_Pernikahan_0195.apk agar foto dan alamat gedung terlihat. Harap cek kembali.","Phishing/Link Berbahaya","paket_apk","synthetic_template_v1","true","false","PHI-7"
"ham","Selamat sore, Besok rapat kelompok dimulai pukul 15.30 di ruang aula. Harap cek kembali.","Aman","percakapan_harian","synthetic_template_v1","true","false","AMN-1"
"spam","Halo pelanggan, Jangan beri tahu keluargamu tentang hubungan kita. Aku butuh bantuan dana sebelum batas waktu. Semoga membantu.","Penipuan Romansa","hadiah_tertahan","synthetic_template_v1","true","false","ROM-6"
